Wavelength [m],Flux [W/m^3]
772.5,1284.2183673994343
777.5,1330.298615350315
782.5,1484.9641937410113
787.5,1612.5837233577497
792.5,1671.4816263029345
797.5,1815.3093706309412
802.5,1941.180565258905
807.5,2078.4979548066135
812.5,2195.800082281867
817.5,1928.9325390760032
822.5,2086.058483456758
827.5,2123.5107528887293
832.5,2050.0491284956715
837.5,1969.1546187199292
842.5,1910.653823195735
847.5,1724.4403216131836
852.5,1739.3553271890678
857.5,1921.4224067836808
862.5,2008.3833889107873
867.5,1967.8297928727486
872.5,2099.93838777566
877.5,2170.757798989593
882.5,2177.956080435939
887.5,1965.1755591647432
892.5,2003.9699988801262
897.5,2035.9939487881322
902.5,2100.781135320835
907.5,2172.073197374814
912.5,2247.0527962939063
917.5,2304.837449455078
922.5,2247.227738862768
927.5,2194.2408750121213
932.5,2182.354792149253
937.5,2186.098991789036
942.5,2200.001470643374
947.5,2234.6195416400187
952.5,2227.3542540574545
957.4999999999999,2246.105064130734
962.5000000000001,2189.265609928781
967.5,2192.1113242273977
972.5,2142.5518282739376
977.5,2168.197761194075
982.4999999999999,2205.5882403582186
987.5000000000001,2234.546187004457
992.5,2028.9382448968722
997.5,2109.777614481016
1002.4999999999999,2121.7775089406623
1007.5000000000001,2084.936411037801
1012.5,2140.2903221732554
1017.5,2126.585740466566
1022.5,2150.9372257566074
1027.5,2077.411444348346
1032.5,2082.223635120231
1037.5,2130.792513772649
1042.5,2144.9209209755877
1047.5,2146.553340249136
1052.5,2146.311574302697
1057.5,2133.6329476490805
1062.5,2150.564277382023
1067.5,2121.7726059316765
1072.5,2131.738980546197
1077.5,2152.512629398088
1082.5,2137.2177849647505
1087.5,2147.046387850684
1092.5,2145.4192268345223
1097.5,2123.007132707809
1102.5,2089.06526689401
1107.5,2058.2980678564127
1112.5,2062.806670689838
1117.5,2058.382025097907
1122.5,2060.8763695511907
1127.5,2042.2676574247173
1132.5,2049.826544115568
1137.5,1932.523160222888
1142.5,1901.6969500180357
1147.5,2040.3740033148165
1152.5,2046.9659753404655
1157.5,2029.8483858965155
1162.5,1996.4350403078104
1167.5,1981.0994936160664
1172.5,2014.2489889967037
1177.5,1908.6764674365734
1182.5,1957.9350414482785
1187.5,1941.3028413508496
1192.5,1974.7336515887075
1197.5,1897.6202135250633
1202.5,1950.188154305352
1207.5,1943.3311180551204
1212.5,1948.8736695835767
1217.5,1950.5039495068536
1222.5,1940.0083917148709
1227.5,1940.7871899579711
1232.5,1924.6114574956566
1237.5,1920.5163023899952
1242.5,1861.461499294454
1247.5,1888.3311521337484
1252.5,1853.548771311989
1257.5,1868.3307753201748
1262.5,1863.012732481517
1267.5,1840.127070473973
1272.5,1852.476456843175
1277.5,1854.3136925439949
1282.5,1806.5355530841048
1287.5,1823.7967710131352
1292.5,1800.108038617375
1297.5,1822.515581153654
1302.5,1815.12442320746
1307.5,1802.0090486572
1312.5,1729.614556505274
1317.5,1751.511691271287
1322.5,1772.8402777462543
1327.5,1737.0055792641697
1332.5,1641.6132466418135
1337.5,1560.821007295071
1342.5,1536.328285582301
1347.5,1568.4996028389355
1352.5,1521.860814196813
1357.5,1530.2358576393258
1362.5,1501.6460003704092
1367.5,1534.987248329095
1372.5,1528.2262653603384
1377.5,1538.905338438592
1382.5,1528.9411526769982
1387.5,1496.0351364858348
1392.5,1427.8888610038684
1397.5,1425.1354861659638
1402.5,1425.8018624077124
1407.5,1422.9926638623554
1412.5,1376.9106316509742
1417.5,1365.0370659440964
1422.5,1367.6761553180097
1427.5,1317.847481197391
1432.5,1355.4566035200917
1437.5,1348.0960599248842
1442.5,1355.6916703760428
1447.5,1347.2268746267493
1452.5,1341.0567176142886
1457.5,1344.4692692861342
1462.5,1295.3553523186424
1467.5,1294.2395719014883
1472.5,1298.3042056425763
1477.5,1278.845009188055
1482.5,1288.7012741168983
1487.5,1279.4189443775745
1492.5,1293.5248902050141
1497.5,1305.2790350823955
1502.5,1251.276953124069
1507.5,1288.8432022711775
1512.5,1290.0440713879125
1517.5,1266.4096267785035
1522.5,1304.9720730090908
1527.5,1276.9239689942456
1532.5,1281.129924434317
1537.5,1282.1980763684896
1542.5,1254.0549345766804
1547.5,1289.6975467401658
1552.5,1263.2666698967664
1557.5,1269.154693017742
1562.5,1281.229284804446
1567.5,1279.0024658878187
1572.5,1269.2507133814395
1577.5,1269.4426262827285
1582.5,1285.7094030816056
1587.5,1286.1691343540906
1592.5,1283.3178863595501
1597.5,1299.9342329669926
1602.5,1289.17086819606
1607.5,1279.33573044204
1612.5,1277.7443452482742
1617.5,1232.632075590472
1622.5,1241.2648022366254
1627.5,1277.0295392596533
1632.5,1283.4431468210166
1637.5,1268.071953419668
1642.5,1276.2661469425211
1647.5,1272.2446110949297
1652.5,1270.604882047527
1657.5,1282.5044030851834
1662.5,1267.2703716192107
1667.5,1257.978314528827
1672.5,1223.3093386821402
1677.5,1222.107715103182
1682.5,1254.2638426954104
1687.5,1222.3250877061917
1692.5,1217.4576845962806
1697.5,1211.6211862567502
1702.5,1199.6117775657776
1707.5,1163.1281171192145
1712.5,1115.096021646344
1717.5,1121.1167117688078
1722.5,1107.8524815662465
1727.5,1098.3484652607444
1732.5,1073.447647207977
1737.5,1060.6199279987125
1742.5,1039.420550824368
1747.5,1035.0444029726975
1752.5,1001.3262417532516
1757.5,972.2835218627096
1762.5,966.9522237717009
1767.5,956.5243488492658
1772.5,933.5747556003796
1777.5,899.9913692396549
1782.5,902.058560356158
1787.5,876.1391673101633
1792.5,866.0110594343915
1797.5,860.7607911033758
1802.5,829.8380224924957
1807.5,832.7686188867743
1812.5,827.0127099612237
1817.5,813.0766078011303
1822.5,818.1532850963274
1827.5,799.0422525698414
1832.5,795.0534821763084
1837.5,782.9893414282119
1842.5,763.6620423928956
1847.5,712.8278701887762
1852.5,749.923285117361
1857.5,696.3702920267182
1862.5,712.9638535850595
1867.5,724.1121554268468
1872.5,709.6691803663292
1877.5,705.8542836832128
1882.5,738.5875943075335
1887.5,717.1413405765243
1892.5,695.1883729168779
1897.5,719.886221389224
1902.5,722.8715027276548
1907.5,710.593586322686
1912.5,709.098686707325
1917.4999999999998,703.6113728143937
1922.4999999999998,697.3633713345464
1927.5000000000002,696.594787608306
1932.5000000000002,641.9526411023821
1937.5,687.6640385636998
1942.5,664.9820447369107
1947.5,622.462777268471
1952.5,637.792704027337
1957.5,676.7489265296833
1962.4999999999998,658.274564705489
1967.4999999999998,670.6027276686466
1972.5000000000002,660.1672349412305
1977.5000000000002,563.980756085925
1982.5,619.9143054204189
1987.5,592.5597258507228
1992.5,604.1346436405713
1997.5,613.3772719072998
2002.4999999999998,620.5075090850294
2007.4999999999998,615.3718527373638
2012.4999999999998,608.6043583201641
2017.5000000000002,596.8545778029682
2022.5000000000002,611.8792787044857
2027.5,588.5583210713064
2032.5,604.031100657071
2037.5,590.7120490980908
2042.5,590.903863740953
2047.4999999999998,580.7685481215104
2052.5,587.1377128617765
2057.5,593.1077579666447
2062.5,570.3388466061381
2067.5,576.1092320182104
2072.5,577.7580352424203
2077.5,574.256863886788
2082.5,572.2407598701924
2087.5,565.2681812294151
2092.5,575.075789893207
2097.5,563.1352956348107
2102.5,571.2562858964769
2107.5,562.7636629820101
2112.5,568.4908197639422
2117.5,560.0052589675956
2122.5,567.6736415588713
2127.5,557.6025508690132
2132.5,565.6450680821034
2137.5,562.8332799922567
2142.5,561.9759823226757
2147.5,563.702445694672
2152.5,558.2485901266019
2157.5,561.9609403339742
2162.5,561.8285620036577
2167.5,564.4713681241795
2172.5,557.0579785277531
2177.5,550.2120979721799
2182.5,553.577616891124
2187.5,555.410957125641
2192.5,550.3362535256331
2197.5,554.4317455735875
2202.5,546.3810752755637
2207.5,498.217802833666
2212.5,546.9937526676944
2217.5,546.8474649060421
2222.5,542.2231622644141
2227.5,538.8350208335531
2232.5,539.7071175137179
2237.5,541.6839410369726
2242.5,538.0554819847619
2247.5,540.0791741781628
2252.5,534.8424734583681
2257.5,533.2998188943197
2262.5,521.6343609888278
2267.5,526.7216836076724
2272.5,523.2883700888882
2277.5,525.9545809734163
2282.5,514.9805675704048
2287.5,522.478850875902
2292.5,483.0990151431152
2297.5,465.4794280292496
2302.5,481.8975155844039
2307.5,483.9921903458778
2312.5,476.60341526290944
2317.5,480.71915640197466
2322.5,439.03564594033844
2327.5,442.96226026012494
2332.5,444.78914374099907
2337.5,426.97524951272
2342.5,444.3734374089202
2347.5,451.7459808357457
2352.5,408.93408027815167
2357.5,416.26456878894516
2362.5,424.56050202455066
2367.5,425.2369837267705
2372.5,430.25560985814644
2377.5,419.1573092983434
2382.5,394.11457180026605
2387.5,388.1945507188893
2392.5,395.03058260317533
2397.5,391.656095825262
2402.5,381.8029487680854
2407.5,374.5880220206073
2412.5,362.0801053125224
2417.5,360.056164800781
2422.5,360.0749113630435
2427.5,352.03342620391226
2432.5,344.19692792869955
2437.5,345.7590142150469
2442.5,328.73222113052003
2447.5,332.7463022562799
2452.5,311.591442259808
2457.5,329.4631086295109
2462.5,314.88699783246176
2467.5,311.4377723813984
2472.5,301.4016977211435
2477.5,302.13733239962664
2482.5,298.1466048014154
2487.5,293.5336270481178
2492.5,288.16044567176687
2497.5,291.4612572832463
2502.5,283.4577505495409
2507.5,279.58143976627616
2512.5,273.98937164986927
2517.5,275.674940474444
2522.5,272.70494019744837
2527.5,266.3666556192512
2532.5,277.19881298448826
2537.5,254.4283003737911
2542.5,259.4283427583101
2547.5,263.1766308462924
2552.5,263.34298948160165
2557.5,259.53177220578095
2562.5,248.6140236032965
2567.5,250.89587552268446
2572.5,265.1307324746732
2577.5,244.2825577240622
2582.5,252.97666876653335
2587.5,254.7268255380397
2592.5,250.88283242093416
2597.5,247.82431564555165
2602.5,255.5741549418017
2607.5,246.41831982220998
2612.5,258.59089635989943
2617.5,247.77896320663828
2622.5,250.82960211969717
2627.5,251.40422344364006
2632.5,241.38316384220698
2637.5,254.6602912873125
2642.5,241.5483568315232
2647.5,240.85727717975752
2652.5,248.58129841533898
2657.5,254.39927888242977
2662.5,247.5553977442406
2667.5,244.55982407461457
2672.5,243.6375884656734
2677.5,234.8379449228623
2682.5,239.31823379932774
2687.5,239.5080256293329
2692.5,225.64223109098182
2697.5,231.70197905943442
2702.5,230.06439725597264
2707.5,229.36483578395132
2712.5,219.60220256557898
2717.5,223.12748140651266
2722.5,215.69458539510768
2727.5,211.32687458254665
2732.5,227.8725772133729
2737.5,199.3432674038411
2742.5,213.13563525517193
2747.5,212.51122021226922
2752.5,203.19280551270623
2757.5,210.0834563974096
2762.5,207.90873004266552
2767.5,197.25797650856094
2772.5,208.28969219641417
2777.5,197.7291452872739
2782.5,204.84190145026975
2787.5,187.5956393035263
2792.5,200.98353777900135
2797.5,201.86551533857858
2802.5,184.06631965927872
2807.5,187.98548468895277
2812.5,193.7086410595652
2817.5,185.96637160758604
2822.5,182.7078772436824
2827.5,189.77466974131673
2832.5,189.1296999579867
2837.5,180.66203252354796
2842.5,183.5395216313683
2847.5,185.95246605255736
2852.5,172.4811915047974
2857.5,183.16817803344622
2862.5,185.74840948672988
2867.5,177.67406857198105
2872.5,168.7396972201349
2877.5,187.4652474138434
2882.5,180.5439532918449
2887.5,169.65288762944738
2892.5,178.05760851404662
2897.5,177.26304759548418
2902.5,170.7191943633962
2907.5,162.53096863843086
2912.5,175.68957776707433
2917.5,171.6573340107628
2922.5,161.13330844375295
2927.5,159.65108398239872
2932.5,173.73517492695203
2937.5,169.7033785005684
2942.5,156.76593056926086
2947.5,156.61360977550916
2952.5,165.60352247986432
2957.5,164.25984858235333
2962.5,158.4774602185722
2967.5,155.7700637391927
2972.5,159.8463964750113
2977.5,163.2603247943039
2982.5,160.7217515760238
2987.5,148.1261933639833
2992.5,160.4390895963277
2997.5,159.15705587474275
3002.5,153.49332069164618
3007.5,144.21490577465983
3012.5,154.3430432863325
3017.5,161.57136413100264
3022.5,150.9624804534231
3027.5,146.93426435920327
3032.5,152.38521156582848
3037.5,152.20654504093463
3042.5,149.30270668741818
