Wavelength [m],Flux [W/m^3]
364.5,2.0974822663717987
365.5,2.0974822663717987
366.5,2.0974822663717987
367.5,3.635456852900415
368.5,6.753089395665527
369.5,6.753089395665527
370.5,6.753089395665527
371.5,6.753089395665527
372.5,5.1160762126307695
373.5,2.898066092789537
374.5,3.4720530258779365
375.5,2.8788427820064935
376.5,2.597710483774654
377.5,3.9481842309869775
378.5,1.0607408065174606
379.5,1.6959648128768516
380.5,2.8139592511231135
381.5,5.3822739041735765
382.5,4.736506485662349
383.5,3.4125922920256224
384.5,1.5114285285884588
385.5,1.6418830574184844
386.5,1.799220524226586
387.5,2.242284973347114
388.5,3.1966618159949505
389.5,3.0169968096503106
390.5,1.6240341130037705
391.5,1.587476474951906
392.5,1.875817625632561
393.5,6.6153699108024595
394.5,1.8667519993660868
395.5,2.6606775970366976
396.5,2.0648469589893184
397.5,9.991582878101575
398.5,5.572918074540213
399.5,4.448804125533664
400.5,2.9995084190806045
401.5,1.5766004277209873
402.5,2.7342056853910157
403.5,3.2224226276186214
404.5,2.5080181330399642
405.5,3.47528759127843
406.5,3.6286915175931713
407.5,3.3376544712798983
408.5,2.029635333514945
409.5,2.8971757919172125
410.5,5.4402406028911106
411.5,1.2746859151431478
412.5,1.3975417597788395
413.5,1.499470101111
414.5,2.2968270154891286
415.5,2.38135759855552
416.5,1.6523658562068866
417.5,1.85359944806899
418.5,1.770000871690896
419.5,3.0540325708243503
420.5,5.182352953420436
421.5,2.86061329348744
422.5,1.319323850786521
423.5,1.8031806807566173
424.5,3.8890060299027525
425.5,2.6443068547391424
426.5,2.070058739549934
427.5,1.883801165687941
428.5,3.1401094548739565
429.5,1.7789630990089775
430.5,2.3449522015403375
431.5,2.0900319904173474
432.5,3.910108488219828
433.5,3.8311486168760145
434.5,8.52801012950878
435.5,2.089790541596189
436.5,1.949207396906885
437.5,3.080735899895858
438.5,3.326500493614726
439.5,2.0350902645709117
440.5,3.81258600143168
441.5,4.032937845430134
442.5,4.447194326894275
443.5,4.730876550036382
444.5,5.973972889609966
445.5,4.076287480976768
446.5,4.4179447076239855
447.5,5.6579563376109325
448.5,5.6579563376109325
449.5,5.68395492274045
450.5,5.71703470439922
451.5,5.71703470439922
452.5,6.969738001439547
453.5,6.990129507715796
454.5,10.490262296633148
455.5,6.085525222825926
456.5,10.685802454171471
457.5,12.434947309398199
458.5,8.963251660791924
459.5,5.821046963347879
460.5,7.302247086038527
461.5,10.198411054437704
462.5,11.61481180870117
463.5,6.60529222095776
464.5,8.291243844469172
465.5,9.47891713018546
466.5,10.624627779630105
467.5,6.64257290182737
468.5,5.993677486470294
469.5,7.692132960283295
470.5,10.385491143441985
471.5,9.794998813991715
472.5,9.69943434908392
473.5,13.715299955177985
474.5,13.836568483363578
475.5,13.345994390435527
476.5,6.35529772108356
477.5,7.440782089794835
478.49999999999994,9.068369615089937
479.5,7.503977555042903
480.5,7.230429790291305
481.49999999999994,5.13250850192524
482.50000000000006,7.775304392392956
483.5,8.020683341462224
484.5,8.597603147286016
485.50000000000006,7.220060714949633
486.5,15.45133470167332
487.5,10.864183065953672
488.49999999999994,10.91805488475825
489.50000000000006,11.795420741822511
490.5,12.247545706468207
491.5,16.28295582451209
492.50000000000006,21.70646003632113
493.5,21.362371691188013
494.5,22.709628855980135
495.49999999999994,19.00645872747523
496.50000000000006,7.783821303260768
497.5,8.569578226783271
498.49999999999994,9.140356739889357
499.50000000000006,12.3938622952831
500.5,9.21086708368708
501.5,8.068152536002927
502.49999999999994,6.7282116717650755
503.50000000000006,11.113348124220353
504.5,13.63174064043771
505.49999999999994,14.66541107183295
506.50000000000006,12.87595097343639
507.5,16.04834327008211
508.5,17.420053573284765
509.49999999999994,17.520487242776568
510.5,17.91211904289877
511.5,18.96379482991302
512.5,17.216937115213327
513.5,20.5188235639866
514.5,20.65156384480492
515.5,10.632262635136168
516.5,6.595616821429716
517.5,6.424515327114083
518.5,6.202105988958154
519.5,13.194931676951418
520.5,12.40082969863661
521.5,15.524654913620902
522.5,19.163139400117945
523.5,18.806781328347085
524.5,14.76945633675033
525.5,17.84620700322027
526.5,19.96602754251307
527.5,19.071177381126216
528.5,19.66012842772503
529.5,23.618384472492544
530.5,23.54112196885292
531.5,21.581052418525395
532.5,21.94909038092616
533.5,22.65301553740202
534.5,25.467246329723448
535.5,28.666206988681637
536.5,24.7325233835278
537.5,23.31437230145384
538.5,28.09431877238333
539.5,27.859746157693277
540.5,30.141741347383753
541.5,27.707969978377985
542.5,31.395326630334168
543.5,31.55612954110055
544.5,32.399810919171124
545.5,14.745281308515535
546.5,15.591456048724316
547.5,14.437504104055298
548.5,14.39666742190634
549.5,14.673238210096983
550.5,7.714298239507915
551.5,6.532416542648342
552.5,6.858579786886497
553.5,4.447489214476691
554.5,4.985014715195134
555.5,4.878576055599024
556.5,8.741510952793748
557.5,10.911941652669242
558.5,16.315512184994297
559.5,15.54142968200759
560.5,16.408913496977583
561.5,18.795969594751128
562.5,14.489780480603892
563.5,14.282197989300956
564.5,16.130851242928145
565.5,16.293179231915573
566.5,17.673433683534007
567.5,17.731215976708594
568.5,17.346296191456467
569.5,8.666317176910695
570.5,9.248052632026686
571.5,11.012959961433603
572.5,8.48953266202982
573.5,9.04036657219664
574.5,8.975469541608673
575.5,9.78486514718043
576.5,8.534125716856884
577.5,8.290993341077034
578.5,9.13824097503831
579.5,9.970514050553675
580.5,10.183959549673492
581.5,9.101425309878755
582.5,9.1861211520017
583.5,8.254906920654593
584.5,6.451907738542887
585.5,4.400929160731486
586.5,4.278756356065477
587.5,2.9313473347708343
588.5,1.29653334990276
589.5,0.3600139199340483
590.5,1.6098537572348124
591.5,2.735120845286774
592.5,3.6306641453601523
593.5,4.331596565197587
594.5,5.128227945885848
595.5,4.843895994276465
596.5,5.007277947317778
597.5,6.007346456956733
598.5,6.499104508221135
599.5,8.111498755913681
600.5,8.36325175226216
601.5,8.291518181675274
602.5,10.15244293454517
603.5,10.760433662596009
604.5,12.904499359330165
605.5,15.14410140330456
606.5,14.23314532145798
607.5,16.659529946016015
608.5,19.43756091850737
609.5,18.315578270183426
610.5,20.878519246548777
611.5,23.17154175598041
612.5,23.016470951077267
613.5,26.799995999318966
614.5,28.291284690558214
615.5,15.563175310023976
616.5,6.18454503788629
617.5,7.308107147818729
618.5,6.9436040948420095
619.5,5.201568927825944
620.5,5.992292388845582
621.5,5.916481640970039
622.5,4.876430321800791
623.5,5.110105516609684
624.5,5.579394985884098
625.5,6.903230482953949
626.5,7.999183966890845
627.5,8.013828522341399
628.5,8.659688109630562
629.5,10.014316660301226
630.5,11.731150790019475
631.5,14.70038876950537
632.5,13.999362194941726
633.5,16.108021660854348
634.5,19.54623353227906
635.5,15.915513897955696
636.5,15.334845570869433
637.5,18.062297584025515
638.5,16.318174908484945
639.5,19.27805956846894
640.5,26.294884335144896
641.5,27.08846853386865
642.5,22.08003164585465
643.5,28.280436905253403
644.5,34.593478515443564
645.5,32.90503723072328
646.5,39.32663135158291
647.5,40.27344429444741
648.5,24.239600182994426
649.5,26.244594176922604
650.5,27.273001448438276
651.5,27.349912849485072
652.5,32.272697165490314
653.5,42.31384368128518
654.5,41.913564022886774
655.5,34.825326062727406
656.5,33.2651073440725
657.5,33.608577236360226
658.5,33.00379246044066
659.5,34.360900991429304
660.5,31.643453842434894
661.5,29.760519039121455
662.5,25.179752951051622
663.5,25.484867118108014
664.5,24.393348340163662
665.5,16.731869398854055
666.5,19.35902910936375
667.5,22.520934839058917
668.5,14.123884108122066
669.5,16.160136496864485
670.5,18.574139449798515
671.5,16.67223616708673
672.5,12.26290489580981
673.5,15.199966184272807
674.5,16.37654006247887
675.5,14.92045579244324
676.5,18.26374800485688
677.5,22.047726460303362
678.5,16.32318305923425
679.5,17.447689913377648
680.5,20.69054228836093
681.5,21.106225583136204
682.5,22.829470695242687
683.5,24.526704171562365
684.5,28.9546497609851
685.5,22.070921466849583
686.5,22.71469619074385
687.5,27.31698439165603
688.5,27.424264090949624
689.5,28.93768835672805
690.5,32.55403617096935
691.5,39.18228991468297
692.5,34.99071381456781
693.5,35.84213755175454
694.5,43.84499577769029
695.5,47.83379362491254
696.5,53.51787618153781
697.5,59.19787786115938
698.5,67.02689653145077
699.5,64.4669022347498
700.5,68.66569845494351
701.5,78.30430681420567
702.5,86.56299026553745
703.5,102.79903944519103
704.5,131.4579640265339
705.5,88.7625070716367
706.5,28.496053757458323
707.5,41.36838574340581
708.5,45.164190124065215
709.5,17.35394987208555
710.5,22.849085771448053
711.5,31.974762371746618
712.5,29.523875092384163
713.5,14.61533030174708
714.5,18.44960672531079
715.5,25.285338004038017
716.5,21.37858397890046
717.5,26.721493406364022
718.5,32.79068339173462
719.5,38.273940554674766
720.5,28.222975514333708
721.5,31.60409717471283
722.5,42.03224079755227
723.5,47.4069745031378
724.5,57.14027335526158
725.5,74.47344907976264
726.5,89.96096744524654
727.5,81.32391553745313
728.5,88.28255594376672
729.5,118.16301920496105
730.5,131.88077092336695
731.5,154.82578345193951
732.5,163.21893896304928
733.5,203.99220924645337
734.5,192.73787374492701
735.5,197.07511456645395
736.5,213.60024442429884
737.5,217.72229517202098
738.5,238.40646156713828
739.5,230.08725607414058
740.5,249.2470509849818
741.5,227.00326893736874
742.5,242.85134447504817
743.5,233.99496339029784
744.5,243.02629574666335
745.5,223.05100632244677
746.5,241.216275311933
747.5,235.08638169029135
748.5,258.1802997985309
749.5,251.75485546270804
752.5,268.03473430711836
757.5,250.96721794518942
762.5,121.23256418202946
767.5,24.19471659798209
772.5,65.81651527127869
777.5,106.77451938356214
782.5,145.99753321869096
787.5,174.83426467133233
792.5,170.5390816061636
797.5,202.94360348975292
802.5,275.04443011447853
807.5,389.1752121074517
812.5,508.40102289526277
817.5,403.5012920884769
822.5,429.35323040848715
827.5,470.7368196113885
832.5,431.79596635321644
837.5,412.70575907038886
842.5,370.28019096215456
847.5,218.51795112163475
852.5,253.51267587772168
857.5,327.2576818358965
862.5,373.82805508480294
867.5,392.4644747785284
872.5,447.05788506271836
877.5,525.3579122940498
882.5,574.9120778421468
887.5,407.4158240796
892.5,435.30532422395413
897.5,474.78862671195947
902.5,553.2027045998028
907.5,622.4479898489585
912.5,713.4806199205943
917.5,773.2574136801976
922.5,662.112564874822
927.5,601.6633483927258
932.5,587.0562480696447
937.5,612.797885489501
942.5,645.7836969779554
947.5,695.9897209286836
952.5,696.4304841230255
957.4999999999999,711.3700463021444
962.5000000000001,670.6357589196143
967.5,696.9496393038414
972.5,663.4729932500521
977.5,692.3974022230127
982.4999999999999,721.253884637787
987.5000000000001,771.871493312006
992.5,587.5307004281042
997.5,663.8107288807997
1002.4999999999999,667.0747340349967
1007.5000000000001,648.6608102831703
1012.5,710.7192718248494
1017.5,704.4962753137934
1022.5,743.6973417196006
1027.5,672.2955522193508
1032.5,701.8313860510092
1037.5,747.1849397607689
1042.5,769.3325232577804
1047.5,755.3077486640855
1052.5,725.0610193184011
1057.5,700.8960228762414
1062.5,736.6672381416686
1067.5,745.284189693848
1072.5,786.2201823518326
1077.5,826.7427519205438
1082.5,842.3135309749019
1087.5,847.3445687651983
1092.5,855.5540565941283
1097.5,831.8996991963821
1102.5,788.086205212678
1107.5,748.0664476307064
1112.5,770.3840360776973
1117.5,774.0292724549223
1122.5,791.8115984049765
1127.5,807.7309429445465
1132.5,788.8853962490058
1137.5,653.2258702258495
1142.5,653.4245840916371
1147.5,817.4960442056848
1152.5,830.5554038284388
1157.5,824.6028213820115
1162.5,802.1832571233308
1167.5,711.7408492112983
1172.5,785.857618954913
1177.5,606.2062371442901
1182.5,757.3364365937339
1187.5,753.1602158907799
1192.5,789.7194199793903
1197.5,736.4169948806532
1202.5,783.8035878414713
1207.5,804.1142967295585
1212.5,809.5906259069931
1217.5,828.2376928509307
1222.5,822.5805200733058
1227.5,838.4547579079891
1232.5,831.0269700273221
1237.5,829.9951540425507
1242.5,717.5637731355207
1247.5,797.9586545978987
1252.5,714.8020618375039
1257.5,791.5763773460214
1262.5,797.3216217980461
1267.5,796.3453570027374
1272.5,804.1865956668989
1277.5,812.9776813725525
1282.5,793.9871078935961
1287.5,793.7915280002859
1292.5,782.9498595092839
1297.5,807.2116379801079
1302.5,810.8452685294732
1307.5,796.3151106416608
1312.5,755.3182220848653
1317.5,772.1597555540366
1322.5,776.125199690191
1327.5,740.5195648913967
1332.5,631.083392183355
1337.5,520.8980595809575
1342.5,501.936649300693
1347.5,526.4027073878879
1352.5,477.22044657549355
1357.5,489.78251177945805
1362.5,485.5454415154953
1367.5,509.39569340753303
1372.5,498.4453982676931
1377.5,522.2195523047534
1382.5,517.2247520109338
1387.5,507.16260068525685
1392.5,472.04286455487716
1397.5,453.6145362081986
1402.5,461.35577739036165
1407.5,453.8585183988214
1412.5,422.13820543564003
1417.5,415.0736246466877
1422.5,417.3281099296376
1427.5,392.970209639999
1432.5,415.0270579976992
1437.5,416.589408554618
1442.5,424.77760652118695
1447.5,424.3375225661238
1452.5,426.91240401645933
1457.5,442.8219086544649
1462.5,422.5337852646685
1467.5,421.712439241496
1472.5,425.04183942979995
1477.5,423.54818304786227
1482.5,424.77624564541713
1487.5,430.1200526384853
1492.5,435.2954846773334
1497.5,442.00048180172456
1502.5,436.98183678510594
1507.5,449.764249149979
1512.5,453.62794802967636
1517.5,433.59856518093494
1522.5,469.970125579555
1527.5,462.00352480570956
1532.5,465.77482293159716
1537.5,476.7548690539417
1542.5,468.0609337344448
1547.5,487.78375013085514
1552.5,482.0977657562114
1557.5,486.2591389045968
1562.5,494.21588950583634
1567.5,497.4865678012435
1572.5,504.5771827166331
1577.5,511.0552307935954
1582.5,511.6766617327479
1587.5,523.7820273150357
1592.5,520.7407571554007
1597.5,530.342052073341
1602.5,531.2010188313121
1607.5,535.8676185035929
1612.5,534.3641481143421
1617.5,532.5565130082916
1622.5,538.1753715216787
1627.5,544.262734329644
1632.5,547.2083168637105
1637.5,549.4384994029654
1642.5,550.4217383530628
1647.5,554.112891691418
1652.5,552.8689577778131
1657.5,558.7839677594736
1662.5,554.1228977298323
1667.5,556.0263663664875
1672.5,551.5461438815641
1677.5,551.94964971339
1682.5,554.6141685083296
1687.5,543.45582113126
1692.5,540.777441791504
1697.5,525.074284700532
1702.5,519.7718443730208
1707.5,501.9823227015703
1712.5,479.0486711709756
1717.5,458.0181893949047
1722.5,459.26835309909194
1727.5,441.4260558564897
1732.5,433.8153915975746
1737.5,418.3571070726615
1742.5,402.8133398818578
1747.5,396.39509989223893
1752.5,379.3126115056288
1757.5,354.5299187670503
1762.5,354.27974764758426
1767.5,347.0348098172906
1772.5,330.6502999109063
1777.5,310.75183268870734
1782.5,315.1770271670933
1787.5,296.29179363625224
1792.5,288.3315772169602
1797.5,292.96602795053826
1802.5,273.182581695552
1807.5,272.2291581251193
1812.5,275.54909586213904
1817.5,265.2680271134819
1822.5,273.26399065853946
1827.5,266.4303500327044
1832.5,259.8463381402756
1837.5,253.6741063036885
1842.5,246.86543900116155
1847.5,227.88414758849973
1852.5,238.9936377896219
1857.5,209.61868413629193
1862.5,216.0811597636045
1867.5,226.90407802875978
1872.5,226.16601203173448
1877.5,222.7156054927966
1882.5,247.4662424172386
1887.5,239.69957115307764
1892.5,225.3970555098068
1897.5,245.4808990837328
1902.5,250.61698125369685
1907.5,246.06666420508677
1912.5,243.68534562191405
1917.4999999999998,243.87549789550644
1922.4999999999998,236.7656176902457
1927.5000000000002,244.7158097515021
1932.5000000000002,217.58889373287653
1937.5,232.9161721320917
1942.5,222.01828309280634
1947.5,210.40028373367113
1952.5,214.66388185171502
1957.5,229.56492537532014
1962.4999999999998,218.97007061676527
1967.4999999999998,227.564300830979
1972.5000000000002,223.46181647825182
1977.5000000000002,183.40236344751224
1982.5,204.84404683666534
1987.5,199.46488421910783
1992.5,204.2634518141816
1997.5,205.33278805811273
2002.4999999999998,210.1092997792513
2007.4999999999998,206.07931854051793
2012.4999999999998,208.23026329673218
2017.5000000000002,200.0350711340702
2022.5000000000002,216.63952389168867
2027.5,201.1951194333809
2032.5,213.24928581158846
2037.5,209.82689521915603
2042.5,211.26809803418095
2047.4999999999998,208.44380136868153
2052.5,213.54415932352074
2057.5,223.75734174837942
2062.5,208.4534405991622
2067.5,218.24839419697372
2072.5,219.66060726925576
2077.5,220.4582358465635
2082.5,221.54863308748426
2087.5,220.43193873786998
2092.5,227.83572908033128
2097.5,224.7082128376564
2102.5,231.03516966128967
2107.5,227.93915637462237
2112.5,234.8489338387197
2117.5,231.00158699676274
2122.5,237.0711205745695
2127.5,232.1141115573282
2132.5,239.00165546414243
2137.5,239.8280859478535
2142.5,239.0754338442206
2147.5,243.48548161747874
2152.5,239.86671055195657
2157.5,243.8708525995064
2162.5,244.26432118797686
2167.5,247.7294921638468
2172.5,243.41868868244237
2177.5,241.09786845355717
2182.5,244.03484222572692
2187.5,244.3334834882329
2192.5,242.9877750043371
2197.5,245.90397126232602
2202.5,240.30198222066977
2207.5,220.0888764805764
2212.5,242.30978924710993
2217.5,241.66086081709918
2222.5,242.0208563010199
2227.5,240.76496714956113
2232.5,241.0005469724849
2237.5,240.08640416645804
2242.5,239.13015846094228
2247.5,242.20622644421312
2252.5,236.76114955263287
2257.5,238.507092036888
2262.5,232.73481727220664
2267.5,237.91784685084232
2272.5,230.8757873158351
2277.5,235.30839892015564
2282.5,228.25203586686197
2287.5,235.29159620788607
2292.5,202.42648734020455
2297.5,186.2033578863214
2302.5,198.23686051057228
2307.5,200.6309579728661
2312.5,196.58449163576057
2317.5,201.422830230436
2322.5,174.1720049940634
2327.5,176.03866680339348
2332.5,177.22874163479122
2337.5,177.58730392066118
2342.5,178.0699926786454
2347.5,187.0994753647734
2352.5,160.5861590058282
2357.5,162.49503440654146
2362.5,167.86039429474843
2367.5,167.89775169563418
2372.5,173.61337706859194
2377.5,165.28887861761348
2382.5,156.0540406635232
2387.5,150.9552813180259
2392.5,156.83282391162783
2397.5,153.41090072879058
2402.5,146.07609097509294
2407.5,142.46533193755718
2412.5,135.52022475984856
2417.5,135.6009902426716
2422.5,135.14329595838495
2427.5,129.72406838021337
2432.5,122.75635773554133
2437.5,125.3437600602186
2442.5,114.10482669169508
2447.5,119.83050529117699
2452.5,104.74167761447447
2457.5,119.94577509388161
2462.5,111.45372274645722
2467.5,106.25414526603002
2472.5,99.04376570331415
2477.5,102.7296544855235
2482.5,100.99530929013183
2487.5,97.7198883043767
2492.5,95.94087324360487
2497.5,96.15303015926857
2502.5,92.6909915774104
2507.5,90.6659852672426
2512.5,86.70024223316935
2517.5,88.27593787988877
2522.5,86.5677672707484
2527.5,85.79266220493741
2532.5,91.63736447956701
2537.5,77.43979199570926
2542.5,82.51666185313958
2547.5,82.48346206647727
2552.5,85.45380582359205
2557.5,83.52268993746927
2562.5,75.23235367740786
2567.5,77.82910419300434
2572.5,88.18456402882019
2577.5,74.90269918590542
2582.5,81.27770076395124
2587.5,82.32453465075572
2592.5,80.55091654458789
2597.5,80.401032362489
2602.5,84.7462542453838
2607.5,79.95444107096274
2612.5,89.99122005846283
2617.5,81.63475375784643
2622.5,85.05334714821328
2627.5,84.23601099977284
2632.5,78.10892017461529
2637.5,90.6310537131642
2642.5,80.01787369234471
2647.5,80.71366562387954
2652.5,86.08580925948283
2657.5,93.14806602298216
2662.5,87.11782382287235
2667.5,81.39921507641478
2672.5,80.80529188065057
2677.5,76.08462645003807
2682.5,77.61911007587653
2687.5,77.80125743882488
2692.5,69.69145003247081
2697.5,74.22063067321746
2702.5,73.79185157568462
2707.5,72.33190589530152
2712.5,67.36584182149423
2717.5,71.96700069401113
2722.5,65.69495984320622
2727.5,66.17433542567035
2732.5,77.84834130715207
2737.5,59.88175616106958
2742.5,68.07920611522248
2747.5,70.59850197863358
2752.5,63.701349930263284
2757.5,68.79192035869156
2762.5,67.96379473963626
2767.5,62.50195361662752
2772.5,68.27124496610561
2777.5,62.428246464148515
2782.5,66.94483919009969
2787.5,56.78147720296043
2792.5,68.0403349572936
2797.5,68.20725038717791
2802.5,56.903320202975436
2807.5,61.85706319735746
2812.5,65.51733736579241
2817.5,59.92966672530546
2822.5,59.52999587739209
2827.5,64.0675563500698
2832.5,64.501602212208
2837.5,55.5819167382561
2842.5,62.337761739619665
2847.5,61.56904386784428
2852.5,55.57452170925859
2857.5,60.974698227207654
2862.5,63.21670348390279
2867.5,58.90843722790694
2872.5,52.910849088541944
2877.5,65.58950003553362
2882.5,61.054137276504505
2887.5,54.86073095182319
2892.5,59.77972339492284
2897.5,60.57265440569428
2902.5,57.34067718295021
2907.5,51.80558955308626
2912.5,60.61039793866193
2917.5,58.58153406733894
2922.5,52.62945347965424
2927.5,52.076435632047065
2932.5,61.285409911909696
2937.5,60.472015329574305
2942.5,51.43247761781306
2947.5,51.66509398514123
2952.5,57.449460378793745
2957.5,56.77507211193543
2962.5,55.06625484221883
2967.5,52.26819107830101
2972.5,56.382864558959575
2977.5,57.2849520916509
2982.5,56.711437942243016
2987.5,49.55608938462267
2992.5,57.86907805212559
2997.5,57.493936636854755
3002.5,54.97209104788472
3007.5,48.512075677155195
3012.5,55.54747135503566
3017.5,59.68048100038809
3022.5,53.51576762379602
3027.5,51.91763708323775
3032.5,54.40238145763853
3037.5,55.28020236059057
3042.5,55.28142229188341
3047.5,51.11900971418536
3052.5,51.11862412928106
